# Data from /Users/wangzhe/Desktop/methylazulene_opt_ICSS_XY_0.log.
# Shielding tensor data from ZZ component.
# Processed with ICSScsv.
# Author: Zhe Wang
# Homepage: https://www.wangzhe95.net/program-icsscsv


-4.0,0.7619,0.8187,0.8808,0.9488,1.0232,1.1046,1.1939,1.2916,1.3986,1.5156,1.6436,1.7834,1.936,2.1027,2.2845,2.4822,2.6959,2.9242,3.1634,3.4079,3.6502,3.8824,4.0989,4.2988,4.4866,4.6688,4.8461,5.0104,5.148,5.2472,5.3017,5.3121,5.2839,5.2254,5.1454,5.0513,4.9474,4.8355,4.7159,4.5885,4.4536,4.3125,4.1669,4.0186,3.8692,3.7201,3.5728,3.4284,3.2877,3.1504,3.015,2.8793,2.7412,2.5993,2.4534,2.3048,2.1555,2.0079,1.8643,1.7267,1.5963,1.4741,1.3604,1.2552,1.1585,1.0698,0.9887,0.9146,0.847,0.7853,0.729,
-3.8,0.7973,0.8588,0.9264,1.0007,1.0824,1.1724,1.2715,1.3807,1.5009,1.6332,1.7789,1.9391,2.1153,2.3092,2.5225,2.7566,3.0119,3.2863,3.5746,3.8678,4.1533,4.417,4.6485,4.851,5.0478,5.2706,5.5307,5.8035,6.0461,6.2234,6.3199,6.3357,6.2812,6.1732,6.0309,5.8723,5.7104,5.5512,5.3944,5.236,5.0725,4.9028,4.727,4.5463,4.3622,4.1768,3.9937,3.8166,3.649,3.4918,3.343,3.1979,3.0509,2.8979,2.737,2.5694,2.398,2.2265,2.0589,1.8979,1.7459,1.604,1.4729,1.3525,1.2426,1.1425,1.0516,0.9692,0.8944,0.8267,0.7652,
-3.6,0.8336,0.9001,0.9735,1.0547,1.1443,1.2436,1.3537,1.4756,1.6107,1.7605,1.9264,2.1102,2.3139,2.5398,2.7907,3.0687,3.3745,3.7055,4.0535,4.4033,4.7307,5.0029,5.1909,5.3046,5.4257,5.6731,6.0967,6.6189,7.1023,7.4499,7.632,7.659,7.556,7.3554,7.095,6.8149,6.5512,6.3235,6.1282,5.9469,5.7623,5.5661,5.3567,5.1348,4.9019,4.6623,4.4235,4.1961,3.9902,3.8107,3.6547,3.5122,3.3702,3.2179,3.0501,2.8671,2.6736,2.4758,2.2801,2.0915,1.9136,1.7484,1.5966,1.4584,1.3332,1.2201,1.1183,1.0265,0.944,0.8696,0.8025,
-3.4,0.8706,0.9425,1.0221,1.1105,1.2088,1.3183,1.4404,1.5765,1.7285,1.898,2.0872,2.2984,2.5342,2.7982,3.0941,3.4257,3.7943,4.1964,4.6193,5.0363,5.3972,5.6195,5.6152,5.3951,5.1914,5.3801,6.1377,7.2329,8.2635,8.9764,9.3294,9.3777,9.1858,8.8105,8.3162,7.791,7.3367,7.0176,6.8179,6.6669,6.5014,6.2971,6.0543,5.7783,5.4732,5.1469,4.8156,4.5043,4.2388,4.0344,3.887,3.7746,3.6677,3.542,3.3851,3.1966,2.9841,2.7587,2.5312,2.3101,2.1015,1.9084,1.7324,1.5733,1.4305,1.3027,1.1885,1.0865,0.9953,0.9138,0.8407,
-3.2,0.9081,0.9856,1.0719,1.1681,1.2757,1.3962,1.5315,1.6834,1.8542,2.0463,2.2622,2.505,2.7786,3.0878,3.4386,3.8367,4.2852,4.7797,5.3016,5.8051,6.1903,6.269,5.8061,4.7581,3.6228,3.4614,4.8824,7.197,9.3599,10.806,11.4887,11.5795,11.2261,10.5151,9.5431,8.5052,7.6833,7.2712,7.2094,7.2628,7.2393,7.0831,6.8168,6.4683,6.0517,5.5814,5.0888,4.6277,4.2605,4.0283,3.9253,3.9017,3.8912,3.8418,3.7293,3.5537,3.3298,3.0773,2.8145,2.5559,2.3109,2.0851,1.8805,1.6973,1.5343,1.3899,1.262,1.1487,1.0483,0.9591,0.8796,
-3.0,0.946,1.0293,1.1225,1.227,1.3446,1.4771,1.6268,1.7961,1.988,2.2054,2.4517,2.7311,3.0489,3.412,3.8294,4.3108,4.8627,5.4812,6.1409,6.7709,7.1972,7.0566,5.824,3.1385,-0.4092,-1.9128,0.8934,5.7189,9.982,12.7635,14.056,14.2376,13.5949,12.2418,10.3232,8.2697,6.7846,6.3888,6.8668,7.5308,7.9083,7.9134,7.6466,7.1995,6.6088,5.8948,5.1099,4.3648,3.8058,3.5397,3.56,3.7494,3.9572,4.0758,4.0643,3.9314,3.7084,3.4312,3.1304,2.8292,2.5424,2.2786,2.041,1.8301,1.6443,1.4813,1.3383,1.2128,1.1024,1.005,0.9189,
-2.8,0.984,1.0733,1.1738,1.287,1.4151,1.5604,1.7257,1.9142,2.1292,2.3749,2.6555,2.9764,3.3449,3.7711,4.2686,4.8535,5.5387,6.3241,7.1801,8.0102,8.5563,8.2314,6.0606,0.8554,-7.444,-12.753,-7.6612,1.5736,9.2824,14.2356,16.5639,16.9288,15.7864,13.2674,9.6317,5.719,3.074,3.2183,5.3207,7.3589,8.5078,8.8136,8.5689,7.984,7.1234,5.9958,4.6708,3.3637,2.4122,2.0911,2.3999,3.06,3.7265,4.1807,4.3649,4.3192,4.1144,3.8165,3.476,3.1278,2.7941,2.4873,2.2125,1.9705,1.7594,1.5759,1.4166,1.278,1.1571,1.0512,0.9582,
-2.6,1.0217,1.1173,1.2252,1.3475,1.4867,1.6456,1.8277,2.0367,2.277,2.5535,2.8716,3.2382,3.663,4.1601,4.7501,5.4588,6.311,7.3159,8.4442,9.5793,10.3855,10.0462,7.0677,-0.644,-14.142,-25.3495,-19.3464,-5.8115,6.1656,13.9499,17.6768,18.3396,16.4638,12.0832,5.6399,-1.5172,-6.0169,-3.6095,2.5007,7.0212,9.2331,9.893,9.6536,8.8705,7.6036,5.7913,3.4826,1.068,-0.7028,-1.1474,-0.2322,1.3947,2.9645,4.0494,4.5867,4.6974,4.5354,4.2232,3.8428,3.4452,3.0611,2.7076,2.3923,2.1165,1.878,1.6726,1.4959,1.3436,1.2118,1.0971,0.997,
-2.4,1.0588,1.1607,1.2763,1.408,1.5587,1.7319,1.9316,2.1625,2.4297,2.7389,3.0966,3.511,3.9941,4.5648,5.2521,6.0971,7.1448,8.4223,9.9049,11.4547,12.6622,12.505,9.044,-0.2299,-16.1399,-30.5184,-29.3289,-15.0707,0.1138,10.0481,14.8068,15.892,13.4629,6.8726,-3.2547,-14.2148,-20.201,-12.0126,0.0679,7.3397,10.4748,11.3423,11.0215,9.9603,8.1202,5.2482,1.2742,-3.1674,-6.539,-7.2691,-5.2221,-1.8274,1.331,3.496,4.6345,5.0167,4.9422,4.6309,4.2154,3.7694,3.3345,2.9331,2.5757,2.2647,1.9976,1.7695,1.5749,1.4085,1.2655,1.1421,1.0349,
-2.2,1.0951,1.2033,1.3266,1.4679,1.6304,1.8182,2.0362,2.2898,2.5848,2.9276,3.3251,3.786,4.3226,4.9557,5.7225,6.6855,7.9269,9.5084,11.4087,13.4456,15.1059,15.1866,11.5309,1.6749,-14.9022,-31.8294,-35.4282,-23.1124,-8.4881,0.1901,4.3736,6.2648,4.7762,-2.8656,-15.8167,-27.1264,-27.6616,-14.3014,0.6593,9.1405,12.5661,13.3409,12.8153,11.4044,8.842,4.5332,-1.8669,-9.4981,-15.5908,-16.8732,-12.9981,-6.9281,-1.5092,2.2113,4.2865,5.1432,5.2588,4.9958,4.567,4.0829,3.6019,3.1549,2.7565,2.4107,2.115,1.8642,1.6518,1.4714,1.3175,1.1854,1.0713,
-2.0,1.13,1.2444,1.3755,1.5262,1.7006,1.9034,2.14,2.4166,2.7397,3.1157,3.551,4.0519,4.6242,5.2783,6.0469,7.0204,8.3527,10.1807,12.4868,14.9885,16.9776,17.0286,13.0381,3.2312,-12.161,-26.7868,-28.1708,-19.4077,-17.1664,-17.8231,-16.3261,-12.7709,-9.9504,-14.179,-26.8258,-34.5916,-27.2103,-10.4941,4.2501,12.4234,15.515,15.9479,15.1425,13.361,10.0254,4.1414,-5.0052,-16.5499,-26.2905,-28.3104,-22.1793,-13.3561,-5.805,-0.3808,3.0244,4.7385,5.2987,5.2246,4.8521,4.3614,3.8483,3.3627,2.9273,2.5492,2.2267,1.9543,1.7249,1.5311,1.3668,1.2264,1.1057,
-1.8,1.1631,1.2836,1.4222,1.5823,1.7684,1.9859,2.241,2.5406,2.8913,3.2994,3.7688,4.2973,4.8682,5.4474,6.0215,6.6969,7.7585,9.5119,11.9858,14.7542,16.7576,16.1044,10.7038,0.0469,-12.9835,-16.5019,-5.9276,-6.9183,-24.3976,-41.9228,-43.893,-38.4525,-26.1493,-14.5676,-22.3089,-30.6056,-21.0434,-4.1445,9.2332,16.4753,18.9904,19.0488,17.9844,15.8602,11.8096,4.6087,-6.5538,-20.6416,-31.8527,-33.1582,-27.2224,-19.8658,-12.3002,-5.4631,-0.16,3.1492,4.7097,5.1533,5.0017,4.5753,4.0583,3.5464,3.0809,2.675,2.3289,2.0372,1.7922,1.5863,1.4123,1.2643,1.1376,
-1.6,1.194,1.3203,1.466,1.6351,1.8326,2.0644,2.3375,2.6593,3.0371,3.476,3.9756,4.5169,5.0343,5.3894,5.4286,5.1885,5.1057,5.8806,7.8139,10.4425,12.2454,10.2943,1.841,-12.4096,-26.6954,-25.8389,-22.3353,-39.8549,-38.4175,-59.9048,-63.6434,-58.3052,-36.1349,-14.369,-11.2196,-15.182,-13.0789,1.2118,13.3302,20.0557,22.3414,22.2405,20.9938,18.4984,13.6743,5.3772,-6.4799,-18.4636,-20.9195,-17.2005,-19.1079,-26.2406,-22.732,-14.5619,-6.3971,-0.3116,3.1364,4.6204,4.9522,4.7004,4.2203,3.6984,3.2115,2.7838,2.4183,2.1103,1.8521,1.6356,1.4532,1.2985,1.1664,
-1.4,1.2222,1.3539,1.5063,1.6837,1.8917,2.137,2.4271,2.7704,3.1744,3.6438,4.1727,4.7201,5.1502,5.1612,4.318,2.2336,-0.8253,-2.9497,-2.5858,-0.3668,1.7262,-0.8455,-12.8232,-31.9903,-49.3571,-53.3655,-39.7594,-33.1021,-46.2913,-57.7485,-61.3787,-58.7317,-40.8704,-26.1617,-18.5096,-18.0052,-15.4414,-0.0082,13.5709,21.4357,24.3325,24.4483,23.0971,20.0323,13.9376,3.8621,-9.0662,-17.5135,-7.7195,-156.6993,-13.0375,-34.7624,-36.1421,-27.1635,-15.8033,-5.6539,0.6999,3.7,4.7299,4.7432,4.3339,3.8159,3.3159,2.8725,2.4925,2.1719,1.9032,1.6781,1.4887,1.3285,1.1918,
-1.2,1.2473,1.3838,1.5422,1.7271,1.9447,2.202,2.5077,2.871,3.3004,3.8012,4.3648,4.9335,5.3127,5.0468,3.3392,-1.1651,-9.2832,-17.1764,-19.1824,-17.5749,-14.124,-14.0289,-27.3114,-49.7352,-64.8058,-64.9912,-52.5045,-40.1803,-37.8254,-40.5538,-42.9475,-43.1879,-39.2058,-34.4364,-40.2145,-43.9774,-30.8408,-9.6488,8.2641,18.6636,22.7031,23.3294,22.0794,18.3809,10.4075,-2.6241,-18.3193,-28.5412,-18.5118,-5.5188,-18.2366,-39.8348,-43.0623,-36.9918,-25.5057,-11.1954,-1.5868,2.8859,4.518,4.7597,4.4135,3.9019,3.3939,2.9402,2.5503,2.2208,1.9445,1.713,1.5184,1.3537,1.2133,
-1.0,1.2688,1.4095,1.573,1.7644,1.9901,2.2579,2.5772,2.9584,3.4119,3.9458,4.5545,5.1827,5.6304,5.4071,3.5774,-1.7222,-12.6101,-25.5967,-31.7107,-33.4573,-27.8022,-16.226,-25.89,-53.8904,-65.1873,-58.1254,-43.5789,-30.6612,-24.3818,-23.3059,-24.2212,-26.0589,-30.6212,-41.3385,-55.7619,-60.3239,-47.1317,-23.342,-1.9095,9.8913,14.0763,15.1018,14.7356,11.4913,2.223,-13.4826,-30.3755,-40.0841,-34.805,-22.1076,-22.5711,-30.3218,-33.6649,-32.4275,-25.502,-11.4599,-1.7537,2.8674,4.5604,4.826,4.4807,3.9626,3.4474,2.9872,2.5915,2.2568,1.9757,1.7401,1.5417,1.3739,1.2308,
-0.8,1.2865,1.4305,1.5982,1.7947,2.0269,2.3031,2.6334,3.0297,3.5052,4.0725,4.7361,5.4644,6.1156,6.3174,5.3458,1.8563,-5.9685,-17.2621,-27.8963,-34.6871,-26.9478,-8.1047,-23.1928,-40.6181,-52.8713,-43.7289,-30.5375,-20.2734,-14.7299,-12.7214,-12.7114,-14.7478,-20.9844,-33.906,-50.7964,-61.5158,-55.4292,-33.7401,-14.0521,-6.4805,-5.0899,-4.0796,-2.0275,-1.5613,-8.802,-24.7806,-38.614,-40.8242,-31.1178,-17.5024,-10.8317,-11.7051,-14.1017,-14.5603,-11.2506,-4.7316,0.8723,3.8411,4.9312,4.9695,4.546,4.0027,3.4789,3.015,2.6168,2.28,1.9969,1.7591,1.5588,1.389,1.2442,
-0.6,1.3,1.4465,1.6172,1.8175,2.0544,2.3365,2.6748,3.0828,3.5765,4.1746,4.8953,5.7411,6.6585,7.463,7.7485,6.7417,3.174,-3.7923,-13.144,-21.6481,-18.2805,-8.8172,-30.4334,-34.5248,-40.6518,-31.0305,-20.6296,-13.5876,-9.9035,-8.2556,-7.7841,-9.0189,-13.9398,-24.5689,-39.7012,-51.9642,-47.3582,-26.0789,-18.6603,-28.6887,-34.4948,-33.9612,-28.2515,-17.5052,-13.1764,-26.8447,-37.3599,-31.5754,-17.1154,-3.2943,4.0312,4.7952,2.8286,1.2375,1.201,2.5812,4.2233,5.2251,5.4529,5.1432,4.601,4.0231,3.4906,3.0252,2.6275,2.2913,2.0085,1.7705,1.5696,1.3991,1.2535,
-0.4,1.3091,1.4572,1.6298,1.8324,2.072,2.3576,2.7007,3.116,3.6227,4.2455,5.0153,5.9657,7.1182,8.4466,9.8038,10.7599,10.3754,7.3734,0.9446,-8.7982,-19.3759,-28.6415,-41.8807,-47.1897,-37.7965,-24.7917,-15.5105,-10.5136,-8.2881,-7.1837,-6.5008,-6.8727,-10.1626,-18.266,-30.6129,-39.7587,-26.415,-57.3294,-15.0159,-48.0035,-62.8614,-63.6543,-54.7063,-26.2272,-1.8913,-8.9253,-23.6449,-16.7108,-2.0399,9.56,15.0081,15.1388,12.7224,10.0295,8.0966,7.0915,6.6677,6.3494,5.8831,5.2752,4.6293,4.022,3.4839,3.0199,2.6251,2.2918,2.0112,1.7746,1.5745,1.4043,1.2586,
-0.2,1.3137,1.4625,1.6359,1.8393,2.0798,2.3664,2.711,3.1293,3.6427,4.2806,5.0835,6.1049,7.4104,9.0627,11.0675,13.2132,14.7683,14.2156,9.3351,-2.459,-22.8316,-47.6312,-62.9339,-57.5517,-39.7369,-23.4857,-13.7781,-9.4557,-7.8981,-7.1211,-6.4515,-6.5756,-9.4285,-17.1972,-30.0729,-41.8369,-32.7551,-22.5076,-19.8608,-57.5526,-73.3444,-75.5887,-66.8592,-32.0028,-89.6759,-7.7777,-14.4274,-6.4305,7.6649,17.1808,20.711,19.8127,16.9125,13.7523,11.1337,9.2485,7.9459,6.9614,6.109,5.3281,4.6214,3.9986,3.4603,3.0006,2.6112,2.2827,2.0058,1.772,1.5738,1.4048,1.2598,
0.0,1.3137,1.4623,1.6354,1.8383,2.0779,2.3633,2.7064,3.1233,3.6367,4.2785,5.0938,6.145,7.5142,9.2966,11.5576,14.1887,16.5717,17.0803,12.7872,0.086,-22.8685,-50.5188,-66.7959,-60.6682,-41.4899,-24.0358,-13.724,-9.21,-7.6228,-6.9215,-6.4675,-7.054,-10.8917,-20.7646,-37.6382,-57.083,-65.0613,-53.8891,-49.0483,-57.8451,-64.5497,-66.9745,-63.7663,-48.6722,-33.0096,-34.6174,-28.4155,-8.9281,8.837,18.9,21.9964,20.7688,17.8184,14.6942,12.0249,9.9478,8.376,7.154,6.1544,5.3066,4.5787,3.9543,3.4215,2.9694,2.5873,2.2651,1.9933,1.7633,1.5678,1.4008,1.2573,
0.2,1.3093,1.4568,1.6285,1.8296,2.0668,2.349,2.6879,3.0995,3.6064,4.2404,5.0463,6.0859,7.4397,9.2001,11.4306,14.0229,16.3626,16.851,12.7543,1.0076,-19.8367,-45.2481,-61.6761,-58.2764,-41.7133,-25.531,-15.2017,-9.9271,-7.6506,-6.7522,-6.6678,-8.2418,-13.8608,-26.6888,-47.5021,-70.2987,-81.9154,-74.2896,-59.0553,-50.5643,-49.3241,-51.3788,-55.0845,-60.8437,-68.32,-67.8189,-48.0651,-19.1909,3.7817,16.327,20.4073,19.7063,17.1765,14.3825,11.9225,9.9311,8.3599,7.1086,6.0865,5.2319,4.508,3.8924,3.3698,2.9278,2.5547,2.2401,1.9744,1.749,1.5571,1.3927,1.2511,
0.4,1.3004,1.4461,1.6155,1.8135,2.0469,2.3241,2.6565,3.0594,3.554,4.1696,4.9464,5.9375,7.2078,8.8201,10.7814,12.8829,14.3782,13.7012,8.8572,-1.4499,-16.157,-29.1286,-38.2195,-44.1656,-40.4386,-29.9198,-20.038,-13.2259,-9.4674,-8.0816,-8.5179,-11.2493,-18.2808,-32.8536,-55.4913,-77.3811,-84.4266,-73.2577,-55.0634,-41.8543,-37.0471,-39.1115,-47.2359,-61.4493,-76.8392,-79.3774,-59.7952,-28.9039,-3.1686,11.3729,16.8975,17.3748,15.7203,13.5041,11.3995,9.6116,8.1468,6.9489,5.9567,5.123,4.4163,3.816,3.3072,2.8773,2.5146,2.2086,1.9497,1.7297,1.5419,1.3808,1.2416,
0.6,1.2874,1.4305,1.5965,1.7905,2.0187,2.2893,2.6131,3.0043,3.4817,4.0705,4.8028,5.7169,6.8485,8.199,9.6524,10.792,10.6072,7.4397,0.0427,-10.7479,-18.7805,-8.964,-42.0515,-24.5307,-42.1093,-40.7161,-30.8125,-21.295,-15.1772,-13.2583,-14.657,-18.4399,-25.1742,-37.3976,-56.4467,-74.9133,-78.5783,-66.0758,-48.8718,-35.9715,-30.5907,-32.8865,-42.4386,-58.0713,-74.3193,-78.5118,-61.5343,-33.1678,-9.3,4.798,11.4293,13.6394,13.4448,12.1744,10.621,9.1401,7.8409,6.7324,5.7916,4.9911,4.3087,3.7279,3.2353,2.8191,2.4679,2.1712,1.9198,1.7058,1.5227,1.3652,1.229,
0.8,1.2704,1.4102,1.5721,1.761,1.9828,2.2453,2.5585,2.9353,3.3918,3.9478,4.6263,5.447,6.4053,7.4107,8.1628,7.9627,5.4408,-1.3003,-12.4622,-24.8946,-30.7589,-14.1054,-26.7611,-22.0904,-52.0661,-56.3162,-46.6769,-34.3045,-25.528,-23.8568,-27.3475,-32.3063,-36.5928,-37.6528,-36.2133,-46.0241,-60.0758,-57.6753,-45.9488,-35.5031,-30.7431,-33.1869,-42.2827,-55.474,-65.7982,-60.4317,-40.6689,-25.5454,-14.6277,-4.6028,2.9728,7.7472,9.9086,10.2042,9.5485,8.5389,7.473,6.4804,5.6029,4.8421,4.1882,3.6296,3.1552,2.7539,2.415,2.1283,1.885,1.6775,1.4996,1.3462,1.2133,
1.0,1.2497,1.3855,1.5426,1.7254,1.9396,2.1926,2.4934,2.8534,3.2861,3.8064,4.428,5.1533,5.9371,6.5938,6.6402,5.1015,0.0977,-10.5073,-23.9738,-33.604,-35.8111,-25.3027,-13.9603,-31.7344,-56.7317,-65.1995,-59.9929,-46.6956,-35.9087,-37.2636,-44.7786,-50.661,-51.4979,-37.2811,-22.7034,-19.5604,-37.8354,-55.8952,-50.986,-42.2685,-37.6287,-40.2909,-49.0636,-58.8112,-56.771,-23.8744,-9.4979,-7.9526,-22.5024,-18.4639,-9.3159,-0.8839,4.7938,7.4539,8.1368,7.8067,7.053,6.2015,5.3956,4.6789,4.0563,3.5221,3.0674,2.6822,2.3565,2.0805,1.8458,1.6453,1.473,1.3242,1.1949,
