# Data from /Users/wangzhe/Desktop/methylazulene_opt_ICSS_XY_0.log.
# Shielding tensor data from ISO component.
# Processed with ICSScsv.
# Author: Zhe Wang
# Homepage: https://www.wangzhe95.net/program-icsscsv


-4.2,0.1408,0.1506,0.1613,0.1728,0.1852,0.1987,0.2133,0.2291,0.2461,0.2646,0.2845,0.3061,0.3295,0.3547,0.3819,0.4108,0.4409,0.4711,0.4998,0.5249,0.5443,0.5571,0.564,0.5682,0.5746,0.5881,0.6111,0.6423,0.6774,0.7111,0.7391,0.7592,0.7714,0.7771,0.7787,0.7779,0.7758,0.7723,0.7659,0.7549,0.7375,0.7123,0.6789,0.6374,0.5886,0.5339,0.4753,0.4147,0.3548,0.298,0.2464,0.2017,0.1647,0.1355,0.1138,0.0984,0.0884,0.0824,0.0793,0.0781,0.078,0.0785,0.079,0.0794,0.0795,0.0791,0.0784,0.0773,0.0759,0.0742,0.0723,
-4.0,0.1471,0.1576,0.1691,0.1816,0.1952,0.2099,0.2259,0.2433,0.2621,0.2826,0.3047,0.3288,0.3549,0.3832,0.4137,0.4461,0.4795,0.5118,0.5403,0.5611,0.5706,0.5666,0.551,0.5308,0.5187,0.5278,0.5642,0.6235,0.693,0.7589,0.8112,0.8449,0.8605,0.862,0.8554,0.8466,0.8397,0.8358,0.8329,0.8273,0.8146,0.7916,0.7566,0.7093,0.6507,0.5827,0.5082,0.4309,0.3548,0.2838,0.2214,0.1697,0.1296,0.1007,0.0815,0.0703,0.0651,0.0641,0.0657,0.0687,0.0721,0.0754,0.0782,0.0803,0.0816,0.0821,0.0819,0.0811,0.0799,0.0782,0.0762,
-3.8,0.1535,0.1648,0.1773,0.1908,0.2056,0.2217,0.2393,0.2584,0.2792,0.3019,0.3265,0.3533,0.3824,0.4141,0.4482,0.4842,0.5204,0.5536,0.5786,0.5884,0.5752,0.5329,0.4622,0.3781,0.3132,0.3054,0.3724,0.4982,0.6456,0.7793,0.8782,0.9351,0.9524,0.94,0.9116,0.8822,0.8633,0.8596,0.8673,0.8772,0.8791,0.8658,0.8332,0.7805,0.709,0.6218,0.524,0.4218,0.3222,0.2321,0.1568,0.0994,0.06,0.0367,0.0261,0.0248,0.0295,0.0375,0.0468,0.0562,0.0647,0.0719,0.0776,0.0817,0.0844,0.0859,0.0863,0.0858,0.0846,0.0829,0.0808,
-3.6,0.16,0.1723,0.1857,0.2004,0.2164,0.234,0.2533,0.2744,0.2974,0.3225,0.3498,0.3797,0.4121,0.4474,0.4854,0.5251,0.564,0.5966,0.6139,0.6026,0.5448,0.4209,0.221,-0.0273,-0.2381,-0.2989,-0.1564,0.1353,0.465,0.7433,0.9316,1.026,1.0384,0.9898,0.9086,0.8286,0.7809,0.7806,0.819,0.8709,0.9108,0.9226,0.8999,0.842,0.7517,0.6349,0.5003,0.359,0.2241,0.1074,0.0179,-0.0409,-0.0707,-0.0769,-0.067,-0.0476,-0.0243,-0.0006,0.0213,0.0403,0.056,0.0684,0.0777,0.0842,0.0885,0.0909,0.0917,0.0914,0.0902,0.0883,0.086,
-3.4,0.1667,0.1798,0.1943,0.2102,0.2277,0.2469,0.2681,0.2913,0.3167,0.3445,0.3748,0.4079,0.444,0.4833,0.5256,0.5696,0.6113,0.6425,0.648,0.6027,0.4665,0.182,-0.2991,-0.9367,-1.5183,-1.7279,-1.4076,-0.7201,0.0221,0.6018,0.9575,1.111,1.1005,0.9653,0.7573,0.5519,0.4332,0.4491,0.5757,0.74,0.8738,0.9438,0.9442,0.8801,0.7597,0.594,0.3986,0.1939,0.0035,-0.1508,-0.2543,-0.3033,-0.3047,-0.2718,-0.2198,-0.1612,-0.1045,-0.0544,-0.0126,0.0207,0.0464,0.0655,0.0791,0.0884,0.0943,0.0975,0.0987,0.0983,0.0969,0.0947,0.092,
-3.2,0.1734,0.1875,0.2031,0.2203,0.2393,0.2603,0.2835,0.3091,0.3371,0.3678,0.4013,0.4379,0.4777,0.5212,0.5684,0.6176,0.6636,0.6945,0.6867,0.596,0.34,-0.2182,-1.2278,-2.6707,-4.1165,-4.7261,-4.0098,-2.4606,-0.8774,0.2783,0.9293,1.1708,1.0959,0.7657,0.2634,-0.2441,-0.531,-0.4565,-0.0899,0.3584,0.7113,0.9054,0.9514,0.8768,0.7046,0.4559,0.1573,-0.1543,-0.4352,-0.6442,-0.7564,-0.7705,-0.7065,-0.5944,-0.4635,-0.3352,-0.2222,-0.1295,-0.0572,-0.003,0.0363,0.064,0.0829,0.0951,0.1024,0.1062,0.1074,0.1068,0.1049,0.1021,0.0988,
-3.0,0.1802,0.1953,0.2121,0.2306,0.2513,0.2742,0.2995,0.3275,0.3584,0.3921,0.4287,0.4685,0.5118,0.5593,0.6115,0.6672,0.7205,0.7559,0.7397,0.6026,0.2003,-0.7342,-2.5502,-5.4334,-8.835,-10.5489,-8.8983,-5.5545,-2.4653,-0.3481,0.7713,1.1345,0.9174,0.186,-0.9403,-2.1051,-2.7479,-2.4838,-1.5231,-0.4406,0.3609,0.7877,0.9101,0.8132,0.5504,0.1576,-0.3223,-0.8242,-1.2624,-1.5544,-1.6555,-1.5775,-1.3739,-1.11,-0.839,-0.5943,-0.3913,-0.233,-0.1155,-0.0315,0.0263,0.065,0.0899,0.1051,0.1136,0.1175,0.1183,0.117,0.1143,0.1107,0.1066,
-2.8,0.1869,0.2031,0.2211,0.2411,0.2634,0.2883,0.3159,0.3465,0.3801,0.4166,0.4559,0.4979,0.5431,0.5928,0.6487,0.7112,0.7757,0.8245,0.815,0.6521,0.124,-1.1932,-3.9452,-8.8474,-15.6986,-20.0055,-16.5962,-10.2344,-4.9234,-1.4859,0.2597,0.7763,0.3107,-1.1331,-3.4138,-5.8812,-7.2789,-6.4374,-4.0506,-1.7297,-0.1758,0.6034,0.8243,0.6755,0.2537,-0.3932,-1.2065,-2.0707,-2.8063,-3.2317,-3.2636,-2.9594,-2.4619,-1.9115,-1.3996,-0.9683,-0.6281,-0.3733,-0.1909,-0.0657,0.0169,0.0693,0.1011,0.1192,0.1284,0.1318,0.1317,0.1292,0.1252,0.1205,0.1153,
-2.6,0.1936,0.2108,0.2301,0.2516,0.2757,0.3026,0.3325,0.3656,0.4017,0.4402,0.4806,0.5222,0.5654,0.6122,0.6663,0.7323,0.8096,0.883,0.9048,0.7604,0.1853,-1.3768,-4.8477,-11.3965,-21.2298,-28.5475,-24.261,-15.4951,-8.1034,-3.4616,-1.1547,-0.4577,-1.1925,-3.6255,-7.7028,-12.5063,-15.4076,-13.0009,-7.5882,-3.2544,-0.7363,0.4308,0.7255,0.4623,-0.2326,-1.3285,-2.768,-4.3465,-5.6713,-6.3226,-6.1386,-5.3158,-4.2172,-3.136,-2.2167,-1.4939,-0.9517,-0.5599,-0.2879,-0.107,0.0079,0.0774,0.1172,0.138,0.1473,0.1495,0.1477,0.1434,0.1378,0.1315,0.125,
-2.4,0.2002,0.2184,0.2389,0.2619,0.2878,0.3168,0.349,0.3843,0.4222,0.4613,0.4999,0.5361,0.569,0.6008,0.6381,0.6927,0.7752,0.8802,0.9609,0.8889,0.3674,-1.2261,-4.9236,-11.8403,-21.7044,-29.1209,-27.0527,-18.7168,-11.1225,-6.6783,-4.4917,-3.5252,-4.0706,-7.235,-13.3009,-20.7203,-25.2971,-19.8264,-10.5949,-4.2998,-1.0036,0.4042,0.672,0.1915,-0.9455,-2.7964,-5.352,-8.2601,-10.6905,-11.7106,-11.021,-9.1664,-6.9657,-4.9727,-3.3931,-2.2238,-1.3877,-0.8049,-0.4115,-0.1571,-0.0008,0.0898,0.1385,0.1619,0.1705,0.1707,0.1663,0.1597,0.1519,0.1437,0.1356,
-2.2,0.2065,0.2258,0.2476,0.2721,0.2997,0.3307,0.365,0.4021,0.4407,0.4781,0.5103,0.5325,0.5399,0.5312,0.5143,0.5131,0.5643,0.6896,0.8493,0.8917,0.4806,-1.0162,-4.5126,-10.662,-18.5246,-23.7764,-21.4995,-15.2411,-11.978,-11.5763,-11.0768,-9.4076,-8.0651,-10.1929,-17.1283,-25.2749,-27.8158,-20.7915,-10.8678,-4.1519,-0.7154,0.6346,0.7244,-0.0965,-1.8713,-4.8373,-9.0915,-14.0813,-18.2666,-19.802,-18.2094,-14.7539,-10.9538,-7.6432,-5.0874,-3.2515,-1.983,-1.1277,-0.5681,-0.2176,-0.0095,0.1063,0.1652,0.1908,0.1978,0.1951,0.1875,0.1778,0.1674,0.157,0.1469,
-2.0,0.2125,0.2329,0.2558,0.2818,0.3111,0.344,0.3802,0.4185,0.4565,0.4893,0.5091,0.5045,0.4601,0.3597,0.2018,0.0281,-0.0665,0.0116,0.2473,0.4289,0.1031,-1.414,-4.7475,-9.6179,-13.4821,-10.1521,2.2305,5.9433,-6.6907,-18.343,-21.5935,-18.0883,-10.8487,-6.6282,-12.222,-21.4638,-23.2253,-16.8392,-8.6382,-2.8627,0.0983,1.1216,0.9111,-0.3452,-2.8996,-7.1961,-13.4196,-20.8194,-27.0342,-29.0395,-26.4026,-21.4485,-16.1674,-11.419,-7.5851,-4.7691,-2.8363,-1.5677,-0.7689,-0.2896,-0.0174,0.1273,0.1969,0.2241,0.2288,0.2223,0.2107,0.1975,0.184,0.171,0.1588,
-1.8,0.2182,0.2395,0.2636,0.291,0.322,0.3566,0.3943,0.4334,0.4695,0.4948,0.4956,0.4481,0.3115,0.0277,-0.4465,-1.0563,-1.5887,-1.7695,-1.519,-1.1524,-1.4181,-3.3068,-7.2764,-11.829,-11.3739,7.2403,39.439,38.2107,4.8478,-25.9363,-33.7617,-26.8861,-6.3491,17.4331,15.0958,-4.9819,-14.0585,-11.3773,-5.6213,-1.1739,1.1025,1.7256,1.1863,-0.5344,-3.8941,-9.4214,-17.1372,-25.7662,-31.8974,-33.0183,-31.1511,-27.7628,-22.6241,-16.7846,-11.3843,-7.1123,-4.1177,-2.1895,-1.0293,-0.3732,-0.0225,0.1537,0.2334,0.2612,0.2625,0.2515,0.2354,0.2181,0.2013,0.1855,0.1711,
-1.6,0.2234,0.2456,0.2709,0.2995,0.332,0.3682,0.4073,0.4467,0.4804,0.4967,0.4737,0.3677,0.0915,-0.5011,-1.5634,-3.0844,-4.6805,-5.6317,-5.516,-4.7515,-4.6282,-7.0048,-12.7707,-19.5179,-19.5664,3.7119,39.4814,35.3492,6.9208,-31.3166,-40.7823,-30.415,7.5484,51.1283,47.887,17.3062,-5.7497,-7.7555,-3.7628,-0.0959,1.7852,2.1515,1.3499,-0.8161,-4.9707,-11.5456,-19.8835,-26.5977,-25.977,-25.5593,-26.913,-32.6429,-30.7486,-24.3129,-16.9901,-10.5862,-5.9573,-3.031,-1.3507,-0.4615,-0.0199,0.1872,0.2745,0.3011,0.298,0.2817,0.2608,0.2392,0.2188,0.2002,0.1834,
-1.4,0.2282,0.2512,0.2774,0.3072,0.341,0.3787,0.4192,0.4591,0.4907,0.4989,0.4526,0.2836,-0.158,-1.1501,-3.0587,-6.161,-10.0492,-12.7647,-12.7698,-10.8361,-8.9933,-10.713,-18.5992,-29.3982,-34.2447,-21.4357,10.4089,21.1044,-6.8406,-30.6146,-37.3204,-26.9876,11.5959,58.0727,49.6259,14.3024,-8.6478,-9.5854,-4.6617,-0.499,1.5046,1.8336,0.9025,-1.6522,-6.6846,-14.523,-23.6623,-28.0217,-22.4925,-165.179,-27.0174,-37.6644,-39.664,-33.3726,-24.2666,-15.0357,-8.1453,-3.9599,-1.6718,-0.5289,-0.0,0.2304,0.3201,0.3427,0.3339,0.3119,0.2858,0.26,0.2361,0.2146,0.1955,
-1.2,0.2323,0.256,0.2831,0.3139,0.349,0.3881,0.43,0.4709,0.5022,0.5063,0.4455,0.2318,-0.3383,-1.6664,-4.3867,-9.4259,-16.8935,-22.701,-22.3531,-17.9338,-11.3419,-8.0348,-16.5189,-32.6246,-41.9252,-36.948,-21.1033,-10.9007,-15.5262,-24.0077,-27.0384,-20.895,-2.2298,18.6823,9.592,-14.2195,-21.712,-15.9863,-7.8992,-2.6402,-0.5667,-0.2654,-1.0598,-3.6667,-9.4959,-18.9383,-29.8309,-35.8596,-28.6742,-24.4692,-27.4618,-41.1936,-44.1714,-40.0017,-31.177,-19.1302,-9.8617,-4.5768,-1.8396,-0.5262,0.0507,0.2863,0.37,0.3849,0.369,0.3409,0.3098,0.2798,0.2525,0.2283,0.2071,
-1.0,0.2358,0.2601,0.2879,0.3196,0.3557,0.396,0.4395,0.4824,0.516,0.5226,0.4633,0.2464,-0.3435,-1.7429,-4.6856,-10.3961,-19.5907,-27.6967,-27.8559,-21.1145,-4.597,15.6371,11.0712,-17.4828,-35.4202,-35.0529,-25.5665,-17.0021,-14.6501,-16.1479,-17.0826,-15.3206,-12.0816,-13.4714,-24.1596,-33.9798,-31.7255,-20.5258,-10.2016,-5.8444,-5.417,-5.6408,-5.6171,-6.9833,-12.5649,-23.1099,-35.0298,-42.1744,-39.2219,-31.4198,-31.7294,-36.7107,-38.5861,-37.0466,-31.0817,-19.0248,-9.7055,-4.4027,-1.6916,-0.4067,0.1421,0.3552,0.4227,0.4262,0.4021,0.3677,0.3318,0.298,0.2677,0.2411,0.2178,
-0.8,0.2387,0.2634,0.2917,0.3241,0.361,0.4025,0.4477,0.4934,0.532,0.548,0.5079,0.3347,-0.1488,-1.2982,-3.6869,-8.1197,-14.9831,-21.7599,-23.8767,-16.5584,11.6174,50.8083,52.0749,15.8828,-18.7053,-24.6554,-19.825,-14.0182,-10.9471,-10.3276,-10.5581,-11.1233,-13.543,-20.285,-30.2421,-35.7592,-28.6556,-12.653,-4.5504,-8.3496,-13.8449,-15.5112,-13.2191,-10.0321,-12.1313,-22.5624,-34.4947,-39.815,-36.7316,-29.7452,-25.6955,-25.4919,-25.8913,-24.7809,-20.5948,-13.5948,-7.3164,-3.3645,-1.2115,-0.1716,0.2699,0.4336,0.4759,0.465,0.4318,0.3914,0.3512,0.3141,0.2812,0.2525,0.2276,
-0.6,0.2408,0.2659,0.2945,0.3274,0.3649,0.4074,0.4542,0.5032,0.5486,0.5789,0.57,0.4699,0.1651,-0.5644,-2.0588,-4.7165,-8.7204,-13.1845,-15.526,-10.4036,14.3423,50.6734,56.3649,25.2216,-8.5102,-15.7026,-13.5615,-10.1074,-7.9017,-7.0755,-7.1538,-8.2752,-11.4781,-17.5439,-24.3299,-24.0701,-4.8541,25.2541,21.7204,-7.3746,-25.2323,-28.9198,-21.9508,-6.7778,2.808,-7.815,-24.0781,-29.86,-26.4848,-20.2202,-15.7326,-14.1225,-13.7697,-12.9309,-10.7531,-7.4755,-4.2727,-1.9501,-0.5692,0.1204,0.4134,0.5135,0.5259,0.4994,0.4573,0.4115,0.3675,0.3278,0.2928,0.2624,0.2361,
-0.4,0.2422,0.2675,0.2964,0.3295,0.3674,0.4105,0.4588,0.5109,0.5635,0.6094,0.6343,0.6102,0.4805,0.1413,-0.5698,-1.8624,-3.9302,-6.6884,-9.3129,-9.6865,-3.5732,8.804,10.4894,-4.0598,-13.1909,-13.2032,-10.3311,-7.7602,-6.2722,-5.6574,-5.6863,-6.6188,-9.1484,-13.383,-16.6561,-9.2195,27.1416,30.9605,55.4007,-5.3905,-35.6443,-40.3867,-26.3965,11.2105,37.9693,26.4372,-4.3047,-16.7473,-15.5305,-10.9575,-7.4566,-5.9771,-5.6476,-5.3681,-4.5653,-3.2586,-1.8414,-0.6995,0.0238,0.395,0.5478,0.5861,0.5694,0.528,0.4779,0.4275,0.3807,0.3389,0.3024,0.2707,0.2433,
-0.2,0.243,0.2683,0.2973,0.3304,0.3685,0.4119,0.4611,0.5158,0.5744,0.6334,0.6865,0.7214,0.7168,0.635,0.41,-0.0853,-1.1088,-3.0984,-6.6031,-12.1025,-19.4508,-26.7869,-30.6943,-28.5497,-21.8026,-14.7242,-9.7285,-6.9593,-5.6854,-5.1956,-5.2104,-5.9792,-8.1158,-11.7486,-14.6521,-8.3803,22.7013,45.2589,41.6336,-12.1852,-39.3663,-42.9535,-25.2908,27.1734,-2.4332,41.8895,5.8177,-9.4033,-8.8358,-5.151,-2.4599,-1.3847,-1.2588,-1.3335,-1.2066,-0.8139,-0.2992,0.1558,0.4568,0.608,0.656,0.6449,0.6037,0.5499,0.4933,0.4394,0.3905,0.3474,0.3099,0.2774,0.2492,
0.0,0.2431,0.2683,0.2972,0.3303,0.3683,0.4118,0.4614,0.5174,0.5797,0.647,0.7171,0.7855,0.8451,0.8828,0.8656,0.6905,0.0579,-1.7203,-5.811,-13.5041,-24.9833,-36.8827,-41.8902,-36.3549,-25.5522,-16.0842,-10.1285,-7.0649,-5.7081,-5.2096,-5.2671,-6.1419,-8.5869,-13.2217,-19.0088,-21.1141,-11.3658,4.362,-0.8027,-21.6339,-35.1388,-37.0827,-25.6027,4.6329,30.913,12.6115,-9.85,-13.2676,-8.3705,-3.3854,-0.4875,0.5673,0.6692,0.5016,0.39,0.4142,0.527,0.6487,0.7275,0.7518,0.7329,0.6871,0.628,0.5649,0.5037,0.4474,0.3973,0.3534,0.3153,0.2823,0.2537,
0.2,0.2425,0.2676,0.2963,0.3292,0.3669,0.4101,0.4596,0.5159,0.579,0.6487,0.7229,0.7981,0.8668,0.9142,0.9009,0.7103,0.0288,-1.8096,-5.7906,-12.709,-22.0714,-30.4407,-32.7222,-28.5531,-21.8807,-15.6449,-11.0126,-8.0203,-6.3814,-5.7501,-5.9099,-7.0527,-10.0025,-15.881,-24.5118,-32.3641,-33.3999,-27.0149,-22.34,-23.9706,-27.5364,-29.0295,-27.0557,-23.0345,-23.7486,-30.7365,-30.9702,-21.9914,-11.5968,-4.2912,-0.5164,0.9021,1.2029,1.1311,1.0103,0.937,0.9097,0.898,0.8771,0.8373,0.7805,0.7133,0.6425,0.5735,0.5095,0.452,0.4013,0.3572,0.3189,0.2857,0.2569,
0.4,0.2413,0.2662,0.2946,0.3271,0.3644,0.4072,0.456,0.5114,0.573,0.6393,0.7061,0.7647,0.7967,0.7645,0.5864,0.0867,-1.0784,-3.402,-7.1392,-11.4686,-13.0166,-5.7815,5.6922,1.8629,-10.6474,-15.1724,-13.6845,-10.599,-8.2172,-7.3306,-7.7372,-9.0908,-11.7478,-17.0713,-25.8877,-35.0971,-38.2991,-33.5201,-26.1504,-21.7051,-21.0198,-22.7261,-26.4288,-33.0321,-41.7751,-46.346,-40.325,-27.0402,-14.344,-5.9973,-1.6685,0.2014,0.8766,1.0665,1.0922,1.0724,1.0402,0.9987,0.945,0.879,0.8041,0.7257,0.6486,0.5765,0.5112,0.4534,0.4028,0.3589,0.3207,0.2876,0.2588,
0.6,0.2395,0.2641,0.2921,0.3242,0.3609,0.403,0.4509,0.5045,0.5627,0.6217,0.673,0.6985,0.659,0.4707,-0.0371,-1.1712,-3.3766,-6.9834,-11.3591,-13.5964,-5.38,26.4873,27.5975,42.5938,-1.6603,-19.6227,-20.0985,-15.4062,-11.3944,-10.3941,-11.6882,-13.2651,-13.8076,-13.7718,-16.2465,-23.8432,-30.4826,-29.61,-24.1427,-19.2743,-17.501,-19.281,-24.4314,-32.1425,-39.3673,-40.4593,-33.2829,-22.7071,-13.6338,-7.5233,-3.7854,-1.548,-0.2588,0.4431,0.8029,0.967,1.0189,1.0071,0.9585,0.8891,0.8093,0.727,0.6478,0.5749,0.5096,0.4522,0.4022,0.3587,0.321,0.2881,0.2596,
0.8,0.2371,0.2613,0.2889,0.3204,0.3565,0.3977,0.4443,0.4958,0.5497,0.5998,0.6325,0.6182,0.4903,0.0983,-0.8616,-2.8981,-6.6805,-12.5026,-18.6822,-20.8177,-10.0882,25.2454,27.6983,33.1857,-12.5845,-30.9201,-29.1676,-20.4651,-13.7648,-13.8529,-18.0246,-20.6722,-17.1608,-2.8474,16.9142,14.744,-8.6514,-22.0656,-22.68,-19.5387,-17.813,-19.3766,-23.581,-27.26,-23.8317,-8.1625,3.4655,-2.0423,-8.7103,-9.6858,-7.6581,-4.8885,-2.4797,-0.8158,0.1713,0.6804,0.8979,0.9573,0.937,0.8778,0.8014,0.7202,0.6417,0.5695,0.5052,0.4487,0.3996,0.3569,0.3198,0.2874,0.2592,
