# Data from ./methylazulene_opt_ICSS_XY_1.log.
# Shielding tensor data from ZZ component.
# Processed with ICSScsv.
# Author: Zhe Wang
# Homepage: https://www.wangzhe95.net/program-icsscsv


XY,-7.0,-6.8,-6.6,-6.4,-6.2,-6.0,-5.8,-5.6,-5.4,-5.2,-5.0,-4.8,-4.6,-4.4,-4.2,-4.0,-3.8,-3.6,-3.4,-3.2,-3.0,-2.8,-2.6,-2.4,-2.2,-2.0,-1.8,-1.6,-1.4,-1.2,-1.0,-0.8,-0.6,-0.4,-0.2,0.0,0.2,0.4,0.6,0.8,1.0,1.2,1.4,1.6,1.8,2.0,2.2,2.4,2.6,2.8,3.0,3.2,3.4,3.6,3.8,4.0,4.2,4.4,4.6,4.8,5.0,5.2,5.4,5.6,5.8,6.0,6.2,6.4,6.6,6.8,7.0,
0.8,1.1,1.2053,1.3238,1.4574,1.6081,1.7781,1.9694,2.1835,2.4202,2.676,2.9403,3.1893,3.3769,3.4219,3.1977,2.5339,1.2416,-0.8345,-3.7551,-7.4551,-11.7798,-16.5443,-21.4427,-25.8201,-28.8008,-29.8962,-29.3698,-28.0234,-26.7174,-25.9898,-25.9973,-26.7366,-28.3148,-31.0161,-34.9766,-39.6467,-43.7988,-46.4352,-47.584,-48.0833,-48.8015,-50.0508,-51.3443,-51.3757,-48.4219,-41.4619,-31.3833,-20.7183,-11.7972,-5.4613,-1.3808,1.1123,2.577,3.3823,3.7573,3.8504,3.765,3.5743,3.3282,3.0592,2.7881,2.5276,2.285,2.0635,1.8638,1.6851,1.5259,1.3843,1.2584,1.1464,1.0466,
1.0,1.0841,1.1866,1.3019,1.4316,1.5775,1.7414,1.925,2.1288,2.3509,2.5851,2.8162,3.0132,3.12,3.0429,2.6465,1.7738,0.3048,-1.7643,-4.2914,-7.0718,-10.0152,-13.27,-17.0666,-21.2561,-25.0898,-27.6865,-28.6914,-28.479,-27.8162,-27.3112,-27.1376,-27.244,-27.7702,-29.2498,-32.285,-36.7733,-41.5604,-45.2854,-47.4818,-48.6664,-49.6315,-50.7302,-51.5206,-50.8108,-47.1811,-40.0309,-30.5028,-20.9556,-13.1874,-7.5665,-3.638,-0.8811,1.039,2.3109,3.0649,3.4226,3.5034,3.4099,3.2183,2.9797,2.7262,2.4769,2.2421,2.0267,1.832,1.6577,1.5023,1.364,1.2409,1.1313,1.0336,
1.2,1.0654,1.1649,1.2765,1.4017,1.5422,1.6995,1.8748,2.0679,2.276,2.491,2.6954,2.8553,2.912,2.7719,2.3093,1.4008,0.0045,-1.7597,-3.6286,-5.3686,-7.0003,-8.888,-11.5441,-15.1622,-19.2633,-22.9009,-25.2918,-26.3061,-26.4092,-26.1235,-25.6186,-24.8966,-24.2699,-24.5893,-26.8806,-31.4294,-37.1873,-42.4734,-46.2494,-48.5502,-49.9527,-50.7876,-50.6834,-48.6862,-43.8925,-36.3368,-27.4734,-19.3557,-13.1124,-8.5893,-5.1706,-2.435,-0.2519,1.3704,2.4353,3.0178,3.2424,3.2351,3.0943,2.8862,2.652,2.4158,2.1908,1.983,1.7947,1.6257,1.4747,1.3403,1.2205,1.1137,1.0184,
1.4,1.0443,1.1404,1.2479,1.3683,1.503,1.6533,1.8201,2.0028,2.1983,2.3981,2.5851,2.7275,2.7727,2.6414,2.2363,1.482,0.4014,-0.826,-1.9231,-2.7123,-3.3085,-4.1481,-5.8056,-8.6382,-12.4453,-16.444,-19.6809,-21.5952,-22.2405,-21.9462,-20.9165,-19.3494,-17.8196,-17.4028,-19.2854,-23.9289,-30.4734,-37.1933,-42.6274,-46.2385,-48.1925,-48.6791,-47.4478,-43.9675,-38.031,-30.3245,-22.4256,-15.8988,-11.251,-7.9705,-5.3407,-2.9774,-0.8647,0.8446,2.0381,2.7317,3.0351,3.0799,2.9732,2.7885,2.5711,2.3478,2.133,1.9337,1.7525,1.5895,1.4436,1.3134,1.1973,1.0937,1.0011,
1.6,1.0211,1.1136,1.2167,1.3319,1.4605,1.6036,1.7618,1.9347,2.1193,2.308,2.4864,2.6286,2.694,2.6266,2.3656,1.8814,1.2315,0.5883,0.1672,0.064,0.1237,-0.0544,-0.9828,-3.0568,-6.281,-10.1088,-13.6028,-15.9051,-16.6609,-16.0052,-14.2832,-12.0002,-9.9579,-9.241,-10.8952,-15.3621,-22.0412,-29.4601,-36.017,-40.6733,-43.0792,-43.1908,-40.9243,-36.291,-29.7866,-22.5381,-15.9623,-11.0464,-7.848,-5.7334,-4.0023,-2.2863,-0.5898,0.887,1.9689,2.6188,2.9121,2.9616,2.8655,2.693,2.4876,2.2755,2.0706,1.88,1.7063,1.5497,1.4093,1.2839,1.1718,1.0716,0.9819,
1.8,0.9961,1.0846,1.1832,1.2931,1.4153,1.551,1.7009,1.8644,2.0394,2.2201,2.3956,2.5476,2.6493,2.6676,2.5738,2.3685,2.114,1.9386,1.9767,2.2587,2.6341,2.7812,2.2863,0.7798,-1.8597,-5.288,-8.6582,-10.9378,-11.4557,-10.2287,-7.8222,-5.0505,-2.8166,-2.0237,-3.4163,-7.3244,-13.3982,-20.5524,-27.302,-32.3291,-34.8625,-34.6443,-31.7624,-26.7093,-20.4639,-14.279,-9.228,-5.7954,-3.7893,-2.6213,-1.7047,-0.7112,0.3806,1.4042,2.1876,2.6645,2.8698,2.8812,2.7733,2.6019,2.4035,2.2002,2.0046,1.8227,1.6567,1.5068,1.3723,1.2519,1.1441,1.0476,0.961,
2.0,0.9695,1.054,1.1479,1.2522,1.368,1.4963,1.6378,1.7923,1.9585,2.1325,2.3071,2.4711,2.6092,2.7055,2.7517,2.7616,2.7852,2.903,3.1839,3.6207,4.0859,4.3342,4.0439,2.8954,0.7237,-2.2562,-5.2946,-7.3002,-7.4488,-5.7358,-2.9092,0.0375,2.2365,3.0336,1.9752,-1.1539,-6.1844,-12.392,-18.5446,-23.2823,-25.6035,-25.1235,-22.0838,-17.2899,-11.9074,-7.0617,-3.456,-1.2361,-0.1159,0.3797,0.6904,1.0784,1.5899,2.1225,2.5475,2.7974,2.8762,2.8252,2.6917,2.514,2.3188,2.1229,1.9358,1.7624,1.6043,1.4614,1.333,1.2178,1.1145,1.0219,0.9386,
2.2,0.9417,1.0221,1.1111,1.2098,1.3192,1.4401,1.5732,1.7188,1.8763,2.0434,2.2163,2.3886,2.5533,2.7046,2.8438,2.9864,3.1662,3.4275,3.7986,4.255,4.6939,4.9303,4.7167,3.7919,1.9971,-0.5145,-3.0854,-4.6822,-4.5021,-2.5815,0.2697,3.061,5.0535,5.8074,5.0659,2.6909,-1.2575,-6.3286,-11.5698,-15.7166,-17.6703,-16.982,-14.0261,-9.7888,-5.422,-1.8084,0.6553,2.0108,2.5485,2.6288,2.5634,2.546,2.6317,2.7729,2.891,2.9337,2.8896,2.7743,2.6123,2.426,2.2326,2.0434,1.8647,1.6998,1.5496,1.4139,1.2918,1.182,1.0834,0.9947,0.9149,
2.4,0.9129,0.9891,1.0733,1.1664,1.2692,1.3827,1.5076,1.6443,1.7928,1.9521,2.1205,2.2953,2.4736,2.6549,2.8431,3.0505,3.2973,3.605,3.9804,4.3943,4.765,4.9534,4.7724,4.0209,2.5748,0.5642,-1.4535,-2.6002,-2.2143,-0.3809,2.1567,4.549,6.2202,6.8761,6.3637,4.5831,1.5314,-2.528,-6.8842,-10.4139,-12.0017,-11.1731,-8.3943,-4.7337,-1.2445,1.4309,3.1105,3.9224,4.1248,3.9869,3.7283,3.489,3.3217,3.2131,3.1224,3.0156,2.8782,2.7122,2.5272,2.3347,2.144,1.9617,1.7916,1.6353,1.4932,1.3648,1.249,1.1447,1.0509,0.9664,0.8901,
2.6,0.8834,0.9554,1.0348,1.1223,1.2187,1.3248,1.4415,1.5692,1.7083,1.8587,2.0198,2.1909,2.3715,2.5626,2.768,2.9957,3.2566,3.5593,3.9009,4.2534,4.5538,4.6995,4.5543,3.9746,2.8807,1.3917,-0.0513,-0.7815,-0.3239,1.2165,3.2498,5.1293,6.4321,6.9514,6.5787,5.2293,2.8662,-0.3631,-3.9301,-6.869,-8.1316,-7.2638,-4.7571,-1.6526,1.1334,3.143,4.3189,4.8148,4.8466,4.6169,4.2842,3.9506,3.6626,3.4238,3.2168,3.0219,2.8273,2.6299,2.432,2.238,2.0522,1.8779,1.7168,1.5694,1.4355,1.3144,1.205,1.1064,1.0174,0.937,0.8644,
2.8,0.8534,0.9212,0.9958,1.0778,1.168,1.2669,1.3755,1.4942,1.6236,1.7641,1.9157,2.0786,2.2531,2.4406,2.6438,2.8671,3.1157,3.3917,3.6885,3.9827,4.2275,4.3503,4.2575,3.8564,3.1072,2.1136,1.1942,0.7996,1.2302,2.394,3.8812,5.2471,6.1944,6.5686,6.2797,5.2499,3.4302,0.9054,-1.9276,-4.2772,-5.2464,-4.4475,-2.3294,0.1994,2.3871,3.9036,4.7459,5.0572,5.0102,4.758,4.4173,4.0645,3.7384,3.4495,3.1925,2.9576,2.7369,2.5266,2.3258,2.1357,1.9576,1.7925,1.6409,1.5026,1.3769,1.2632,1.1603,1.0672,0.9831,0.907,0.838,
3.0,0.8231,0.8869,0.9569,1.0335,1.1175,1.2094,1.31,1.4199,1.5396,1.6696,1.8103,1.9622,2.1258,2.3021,2.4929,2.7003,2.9262,3.1698,3.424,3.671,3.8777,3.9953,3.9643,3.7312,3.2838,2.7037,2.1987,2.0406,2.3988,3.2086,4.2175,5.1453,5.7917,6.0392,5.8098,5.0353,3.6703,1.7721,-0.3623,-2.127,-2.8316,-2.1834,-0.5406,1.3892,3.0326,4.1491,4.7467,4.9387,4.8562,4.6132,4.2962,3.9623,3.6427,3.3495,3.0833,2.84,2.6153,2.406,2.2107,2.029,1.8608,1.706,1.5644,1.4353,1.318,1.2115,1.1151,1.0276,0.9483,0.8764,0.8111,
3.2,0.7929,0.8527,0.9181,0.9895,1.0675,1.1527,1.2457,1.3469,1.457,1.5765,1.7058,1.8453,1.9957,2.1575,2.3318,2.5193,2.7203,2.933,3.1513,3.3625,3.5445,3.6662,3.6927,3.5963,3.379,3.0982,2.8773,2.8645,3.1464,3.6836,4.3344,4.9344,5.3547,5.5086,5.3324,4.7722,3.7962,2.4508,0.9526,-0.2728,-0.7517,-0.2896,0.863,2.2158,3.3672,4.143,4.5439,4.6476,4.5472,4.3246,4.0426,3.7431,3.4505,3.1759,2.9223,2.6888,2.4734,2.2743,2.09,1.9199,1.7632,1.6195,1.4881,1.3682,1.2591,1.1599,1.0697,0.9878,0.9133,0.8455,0.7839,
3.4,0.7627,0.8188,0.8798,0.9462,1.0185,1.0973,1.1829,1.2759,1.3768,1.4859,1.6038,1.7308,1.8674,2.0139,2.1707,2.3381,2.5155,2.7012,2.8905,3.0746,3.2396,3.3667,3.4365,3.4361,3.3718,3.2803,3.2291,3.2934,3.5138,3.8682,4.2815,4.6619,4.9297,5.0247,4.8999,4.5179,3.8621,2.9733,2.0012,1.2182,0.9137,1.2014,1.9269,2.7871,3.5245,4.018,4.2586,4.2927,4.1813,3.9806,3.7343,3.4726,3.2137,2.9667,2.7355,2.5206,2.3216,2.1374,1.9673,1.8105,1.6662,1.5338,1.4125,1.3018,1.2007,1.1086,1.0246,0.948,0.8782,0.8146,0.7564,
3.6,0.733,0.7853,0.8421,0.9037,0.9707,1.0433,1.122,1.2072,1.2993,1.3987,1.5057,1.6206,1.7438,1.8754,2.0155,2.1641,2.3205,2.4831,2.6486,2.8113,2.9626,3.0916,3.1878,3.2458,3.2711,3.2853,3.3234,3.4215,3.5975,3.8392,4.1075,4.3523,4.5261,4.5897,4.5116,4.2692,3.8576,3.3104,2.7247,2.2599,2.075,2.2294,2.6373,3.1293,3.5536,3.8309,3.948,3.9289,3.8107,3.6299,3.416,3.1897,2.9641,2.7466,2.5407,2.3476,2.1676,2.0005,1.8457,1.7026,1.5708,1.4496,1.3384,1.2365,1.1432,1.0579,0.9799,0.9085,0.8433,0.7836,0.729,
3.8,0.7036,0.7524,0.8052,0.8624,0.9242,0.991,1.0632,1.1411,1.225,1.3153,1.4121,1.5157,1.6264,1.7441,1.8689,2.0006,2.1384,2.2813,2.4269,2.5715,2.71,2.8361,2.9442,3.032,3.1032,3.1695,3.2481,3.356,3.5006,3.6747,3.858,4.023,4.1423,4.1917,4.1519,4.0105,3.769,3.4526,3.12,2.8578,2.7466,2.8141,3.0164,3.2653,3.4778,3.6054,3.6357,3.5798,3.4591,3.2962,3.1102,2.915,2.7197,2.53,2.3488,2.1775,2.0168,1.8668,1.7273,1.5979,1.4783,1.3679,1.2662,1.1728,1.0869,1.0082,0.9359,0.8696,0.8088,0.753,0.7017,
4.0,0.6749,0.7203,0.7693,0.8222,0.8792,0.9407,1.0068,1.0779,1.1542,1.236,1.3235,1.4168,1.5159,1.6211,1.7321,1.8486,1.9703,2.0961,2.2244,2.353,2.4787,2.5979,2.7075,2.8064,2.8967,2.984,3.0767,3.1823,3.3037,3.4365,3.5697,3.6883,3.7766,3.8204,3.8083,3.7346,3.6025,3.4289,3.2476,3.1029,3.0333,3.051,3.1339,3.2386,3.3217,3.3556,3.3313,3.2537,3.135,2.9885,2.8264,2.6579,2.4891,2.3243,2.1657,2.0149,1.8724,1.7387,1.6137,1.4972,1.3891,1.289,1.1964,1.111,1.0322,0.9596,0.8928,0.8314,0.7748,0.7227,0.6747,
4.2,0.6468,0.689,0.7345,0.7834,0.8359,0.8923,0.9528,1.0177,1.087,1.1611,1.24,1.3238,1.4127,1.5065,1.6051,1.7083,1.8157,1.9266,2.0398,2.1539,2.2668,2.3766,2.4813,2.5803,2.6744,2.7662,2.8595,2.9574,3.0608,3.1668,3.2693,3.3601,3.4301,3.4712,3.4772,3.4455,3.3791,3.2886,3.192,3.1114,3.0646,3.0564,3.0759,3.1019,3.1128,3.0938,3.0397,2.9527,2.8397,2.7088,2.5675,2.4217,2.2758,2.1327,1.9943,1.8619,1.7361,1.6173,1.5058,1.4014,1.304,1.2134,1.1293,1.0514,0.9792,0.9125,0.8509,0.794,0.7414,0.6929,0.6481,
4.4,0.6195,0.6587,0.7008,0.746,0.7943,0.8461,0.9014,0.9605,1.0235,1.0905,1.1616,1.2369,1.3165,1.4001,1.4878,1.5793,1.6741,1.7719,1.8717,1.9726,2.0733,2.1724,2.269,2.3622,2.4524,2.5405,2.6281,2.7162,2.8048,2.8921,2.9745,3.0474,3.1056,3.1445,3.1607,3.1533,3.1242,3.0796,3.0287,2.9822,2.948,2.9277,2.9159,2.9025,2.8768,2.8317,2.7645,2.6766,2.5722,2.4561,2.333,2.2069,2.0806,1.9563,1.8356,1.7195,1.6086,1.5034,1.4041,1.3106,1.2231,1.1413,1.0651,0.9941,0.9282,0.867,0.8102,0.7576,0.7089,0.6638,0.6219,
4.6,0.593,0.6294,0.6684,0.71,0.7545,0.8019,0.8525,0.9063,0.9635,1.0241,1.0882,1.1559,1.2271,1.3017,1.3797,1.4607,1.5446,1.6308,1.7188,1.8078,1.897,1.9855,2.0725,2.1575,2.2403,2.3211,2.4003,2.4783,2.5546,2.6279,2.6961,2.7565,2.806,2.8422,2.8632,2.8685,2.8594,2.8391,2.8122,2.7837,2.7567,2.7319,2.7063,2.6752,2.6337,2.5785,2.5085,2.4251,2.3308,2.2285,2.1215,2.0122,1.9028,1.7949,1.6896,1.5878,1.4902,1.397,1.3087,1.2252,1.1466,1.0729,1.0038,0.9393,0.8791,0.8231,0.7709,0.7224,0.6773,0.6353,0.5964,
4.8,0.5673,0.6011,0.6372,0.6756,0.7164,0.7599,0.8061,0.8551,0.907,0.9619,1.0197,1.0805,1.1442,1.2108,1.2802,1.3521,1.4263,1.5023,1.5799,1.6583,1.7371,1.8155,1.8929,1.9688,2.0431,2.1154,2.1858,2.2542,2.3199,2.3822,2.4396,2.4906,2.5333,2.5662,2.5883,2.5995,2.6003,2.5923,2.5776,2.5585,2.5361,2.5105,2.4803,2.4431,2.3969,2.3404,2.2736,2.1973,2.1135,2.0241,1.9311,1.8365,1.7416,1.6477,1.5558,1.4666,1.3806,1.2982,1.2196,1.1451,1.0746,1.0082,0.9457,0.8871,0.8323,0.781,0.733,0.6883,0.6466,0.6077,0.5715,
5.0,0.5426,0.5739,0.6072,0.6426,0.6802,0.72,0.7622,0.8069,0.854,0.9036,0.9557,1.0103,1.0675,1.127,1.1887,1.2525,1.3182,1.3854,1.4538,1.5229,1.5923,1.6614,1.7298,1.797,1.8627,1.9267,1.9886,2.0482,2.105,2.1583,2.2071,2.2505,2.2874,2.3168,2.3381,2.3512,2.3563,2.3541,2.3455,2.3314,2.3122,2.2877,2.2573,2.2198,2.1746,2.1213,2.0601,1.9921,1.9184,1.8406,1.76,1.6779,1.5955,1.5138,1.4335,1.3552,1.2794,1.2065,1.1367,1.0702,1.007,0.9472,0.8907,0.8375,0.7876,0.7406,0.6967,0.6555,0.6169,0.5809,0.5472,
5.2,0.5187,0.5478,0.5786,0.6112,0.6457,0.6822,0.7208,0.7614,0.8042,0.8491,0.8961,0.9452,0.9965,1.0496,1.1047,1.1614,1.2196,1.279,1.3393,1.4002,1.4613,1.5221,1.5824,1.6416,1.6994,1.7556,1.8097,1.8616,1.9107,1.9564,1.9983,2.0355,2.0673,2.0932,2.1127,2.1257,2.1321,2.1324,2.1268,2.1155,2.0987,2.0761,2.0475,2.0124,1.9706,1.9223,1.8678,1.8079,1.7437,1.676,1.6061,1.535,1.4634,1.3921,1.3219,1.2531,1.1863,1.1218,1.0597,1.0003,0.9436,0.8898,0.8388,0.7906,0.745,0.7022,0.6618,0.6239,0.5884,0.555,0.5237,
5.4,0.4958,0.5227,0.5512,0.5812,0.6129,0.6464,0.6816,0.7186,0.7575,0.7981,0.8406,0.8848,0.9308,0.9784,1.0275,1.0779,1.1296,1.1822,1.2355,1.2892,1.343,1.3965,1.4494,1.5014,1.5522,1.6014,1.6487,1.6937,1.7362,1.7757,1.8117,1.8436,1.8711,1.8937,1.911,1.9229,1.9294,1.9305,1.9263,1.9167,1.9018,1.8814,1.8554,1.8237,1.7862,1.7433,1.6954,1.6431,1.5873,1.5286,1.468,1.4061,1.3438,1.2816,1.2201,1.1596,1.1007,1.0435,0.9883,0.9352,0.8844,0.836,0.7899,0.7461,0.7047,0.6655,0.6286,0.5937,0.5609,0.5301,0.501,
5.6,0.4738,0.4987,0.525,0.5527,0.5819,0.6125,0.6447,0.6784,0.7137,0.7506,0.7889,0.8288,0.87,0.9127,0.9565,1.0015,1.0474,1.094,1.1412,1.1886,1.236,1.2831,1.3296,1.3753,1.4198,1.4628,1.5041,1.5433,1.5802,1.6143,1.6453,1.6728,1.6965,1.7161,1.7312,1.7418,1.7477,1.7489,1.7453,1.737,1.7237,1.7055,1.6822,1.654,1.6209,1.5832,1.5414,1.4959,1.4474,1.3965,1.3438,1.29,1.2357,1.1813,1.1273,1.0741,1.022,0.9713,0.9221,0.8747,0.8291,0.7855,0.7438,0.7042,0.6665,0.6307,0.5968,0.5648,0.5346,0.506,0.4791,
5.8,0.4527,0.4758,0.5001,0.5256,0.5524,0.5805,0.6099,0.6407,0.6728,0.7062,0.7408,0.7768,0.8139,0.8521,0.8913,0.9315,0.9723,1.0137,1.0555,1.0974,1.1392,1.1807,1.2217,1.2618,1.3008,1.3385,1.3746,1.4087,1.4407,1.4703,1.4971,1.5209,1.5413,1.5582,1.5713,1.5805,1.5856,1.5866,1.5834,1.5759,1.564,1.5478,1.5272,1.5023,1.4733,1.4404,1.4039,1.3644,1.3222,1.278,1.2322,1.1853,1.1379,1.0902,1.0428,0.9958,0.9497,0.9047,0.8609,0.8185,0.7776,0.7383,0.7006,0.6646,0.6303,0.5977,0.5666,0.5372,0.5094,0.483,0.4581,
6.0,0.4326,0.4539,0.4764,0.4999,0.5245,0.5503,0.5772,0.6052,0.6344,0.6647,0.6961,0.7285,0.762,0.7963,0.8314,0.8672,0.9036,0.9405,0.9775,1.0146,1.0516,1.0883,1.1243,1.1596,1.1939,1.2269,1.2584,1.2882,1.3161,1.3418,1.365,1.3855,1.4032,1.4177,1.429,1.4369,1.4412,1.4419,1.4389,1.4322,1.4216,1.4072,1.3891,1.3672,1.3418,1.313,1.2813,1.2469,1.2102,1.1717,1.1318,1.0909,1.0493,1.0075,0.9657,0.9242,0.8834,0.8433,0.8042,0.7663,0.7295,0.6941,0.6601,0.6274,0.5962,0.5664,0.5379,0.5109,0.4852,0.4609,0.4378,
